datetime;open;high;low;close;volume;datetime;gap;timestamp
2015-08-11 11:05:00;174.36;174.36;174.03;174.0698;199355.0;2015-08-11 11:05:00;0.0;1439291100
2015-08-11 11:10:00;174.06;174.19;174.03;174.18;80156.0;2015-08-11 11:10:00;0.0;1439291400
2015-08-11 11:15:00;174.19;174.19099999999997;174.1;174.12;48524.0;2015-08-11 11:15:00;0.0;1439291700
2015-08-11 11:20:00;174.09;174.13;173.98;174.0192;62570.0;2015-08-11 11:20:00;0.0;1439292000
2015-08-11 11:25:00;174.01;174.0301;173.8999;173.95;97199.0;2015-08-11 11:25:00;0.0;1439292300
2015-08-11 11:30:00;173.95;174.0499;173.94;173.96;49346.0;2015-08-11 11:30:00;0.0;1439292600
2015-08-11 11:35:00;173.96;174.085;173.93;173.95;57111.0;2015-08-11 11:35:00;0.0;1439292900
2015-08-11 11:40:00;173.93;173.94;173.87;173.8844;56026.0;2015-08-11 11:40:00;0.0;1439293200
2015-08-11 11:45:00;173.89;173.95;173.7;173.75;134927.0;2015-08-11 11:45:00;0.0;1439293500
2015-08-11 11:50:00;173.75;173.86;173.72;173.81;165957.0;2015-08-11 11:50:00;0.0;1439293800
2015-08-11 11:55:00;173.81;173.84;173.72;173.84;89176.0;2015-08-11 11:55:00;0.0;1439294100
2015-08-11 12:00:00;173.84;173.93;173.8;173.9032;96961.0;2015-08-11 12:00:00;0.0;1439294400
2015-08-11 12:05:00;173.9;174.0;173.9;173.99;60552.0;2015-08-11 12:05:00;0.0;1439294700
2015-08-11 12:10:00;173.99;174.08;173.97;174.05;64230.0;2015-08-11 12:10:00;0.0;1439295000
2015-08-11 12:15:00;174.01;174.05;173.98;174.005;39478.0;2015-08-11 12:15:00;0.0;1439295300
2015-08-11 12:20:00;174.0;174.0099;173.94;173.95;47273.0;2015-08-11 12:20:00;0.0;1439295600
2015-08-11 12:25:00;173.96;174.1099;173.94;174.09;39594.0;2015-08-11 12:25:00;0.0;1439295900
2015-08-11 12:30:00;174.09;174.18;174.04;174.17;76888.0;2015-08-11 12:30:00;0.0;1439296200
2015-08-11 12:35:00;174.17;174.18;174.08;174.1;35039.0;2015-08-11 12:35:00;0.0;1439296500
2015-08-11 12:40:00;174.09;174.13;174.0;174.015;27118.0;2015-08-11 12:40:00;0.0;1439296800
2015-08-11 12:45:00;174.01;174.06;173.99;174.0431;18719.0;2015-08-11 12:45:00;0.0;1439297100
2015-08-11 12:50:00;174.03900000000002;174.055;173.99;174.04;13884.0;2015-08-11 12:50:00;0.0;1439297400
2015-08-11 12:55:00;174.04;174.04;173.8496;173.8799;45012.0;2015-08-11 12:55:00;0.0;1439297700
2015-08-11 13:00:00;173.86;173.91;173.75;173.7629;64383.0;2015-08-11 13:00:00;0.0;1439298000
2015-08-11 13:05:00;173.77;173.83;173.63;173.68;81753.0;2015-08-11 13:05:00;0.0;1439298300
2015-08-11 13:10:00;173.69;173.73;173.58;173.73;111325.0;2015-08-11 13:10:00;0.0;1439298600
2015-08-11 13:15:00;173.71;173.74;173.66;173.7388;27729.0;2015-08-11 13:15:00;0.0;1439298900
2015-08-11 13:20:00;173.69;173.78;173.6;173.739;82150.0;2015-08-11 13:20:00;0.0;1439299200
2015-08-11 13:25:00;173.75;173.82;173.725;173.77;39106.0;2015-08-11 13:25:00;0.0;1439299500
2015-08-11 13:30:00;173.77;173.7899;173.7;173.75;21939.0;2015-08-11 13:30:00;0.0;1439299800
2015-08-11 13:35:00;173.76;173.97;173.7201;173.94;137134.0;2015-08-11 13:35:00;0.0;1439300100
2015-08-11 13:40:00;173.93;174.0;173.9;173.91;27328.0;2015-08-11 13:40:00;0.0;1439300400
2015-08-11 13:45:00;173.91;173.94;173.85;173.87;21517.0;2015-08-11 13:45:00;0.0;1439300700
2015-08-11 13:50:00;173.8799;173.9;173.8;173.83;24767.0;2015-08-11 13:50:00;0.0;1439301000
2015-08-11 13:55:00;173.83;173.83;173.72;173.72;30906.0;2015-08-11 13:55:00;0.0;1439301300
2015-08-11 14:00:00;173.725;173.76;173.67;173.68;40660.0;2015-08-11 14:00:00;0.0;1439301600
2015-08-11 14:05:00;173.66;173.85;173.65;173.8201;36110.0;2015-08-11 14:05:00;0.0;1439301900
2015-08-11 14:10:00;173.82;173.83;173.68;173.68;34899.0;2015-08-11 14:10:00;0.0;1439302200
2015-08-11 14:15:00;173.69;173.69;173.6199;173.655;37296.0;2015-08-11 14:15:00;0.0;1439302500
2015-08-11 14:20:00;173.67;173.82;173.655;173.78;34423.0;2015-08-11 14:20:00;0.0;1439302800
2015-08-11 14:25:00;173.7769;174.015;173.75;173.95;161182.0;2015-08-11 14:25:00;0.0;1439303100
2015-08-11 14:30:00;173.92;173.97;173.83;173.83;63780.0;2015-08-11 14:30:00;0.0;1439303400
2015-08-11 14:35:00;173.8275;173.94;173.76;173.9;87187.0;2015-08-11 14:35:00;0.0;1439303700
2015-08-11 14:40:00;173.9099;173.9099;173.86;173.88;24453.0;2015-08-11 14:40:00;0.0;1439304000
2015-08-11 14:45:00;173.89;173.94;173.85;173.86;35696.0;2015-08-11 14:45:00;0.0;1439304300
2015-08-11 14:50:00;173.84;173.9;173.79;173.8999;46710.0;2015-08-11 14:50:00;0.0;1439304600
2015-08-11 14:55:00;173.89;174.07;173.89;174.01;66699.0;2015-08-11 14:55:00;0.0;1439304900
2015-08-11 15:00:00;174.04;174.1;173.97;173.998;47041.0;2015-08-11 15:00:00;0.0;1439305200
2015-08-11 15:05:00;174.01;174.08;173.93;173.93;29719.0;2015-08-11 15:05:00;0.0;1439305500
2015-08-11 15:10:00;173.93;174.215;173.91;174.21;59521.0;2015-08-11 15:10:00;0.0;1439305800
2015-08-11 15:15:00;174.22;174.23;174.08;174.13;62105.0;2015-08-11 15:15:00;0.0;1439306100
2015-08-11 15:20:00;174.14;174.14;174.03;174.09;29849.0;2015-08-11 15:20:00;0.0;1439306400
2015-08-11 15:25:00;174.1;174.15;174.07;174.13;26680.0;2015-08-11 15:25:00;0.0;1439306700
2015-08-11 15:30:00;174.14;174.15;173.99;174.05;51664.0;2015-08-11 15:30:00;0.0;1439307000
2015-08-11 15:35:00;174.05;174.21;174.01;174.2;68045.0;2015-08-11 15:35:00;0.0;1439307300
2015-08-11 15:40:00;174.21;174.24;174.09;174.18;103227.0;2015-08-11 15:40:00;0.0;1439307600
2015-08-11 15:45:00;174.16;174.239;174.06;174.12;124559.0;2015-08-11 15:45:00;0.0;1439307900
2015-08-11 15:50:00;174.11;174.31;174.1;174.235;196767.0;2015-08-11 15:50:00;0.0;1439308200
2015-08-11 15:55:00;174.25;174.3;174.12;174.13;237979.0;2015-08-11 15:55:00;0.0;1439308500
2015-08-11 16:00:00;174.11;174.31;174.11;174.3;88101.0;2015-08-11 16:00:00;0.0;1439308800
2015-08-12 09:30:00;172.83;172.85;172.28;172.285;287619.0;2015-08-12 09:30:00;0.0;1439371800
2015-08-12 09:35:00;172.28;172.45;172.169;172.43;196596.0;2015-08-12 09:35:00;0.0;1439372100
2015-08-12 09:40:00;172.43;172.58;172.23;172.24;244878.0;2015-08-12 09:40:00;0.0;1439372400
2015-08-12 09:45:00;172.26;172.36;172.08;172.1;236381.0;2015-08-12 09:45:00;0.0;1439372700
2015-08-12 09:50:00;172.1;172.2873;172.04;172.2873;133221.0;2015-08-12 09:50:00;0.0;1439373000
2015-08-12 09:55:00;172.28;172.31;172.18;172.21;81308.0;2015-08-12 09:55:00;0.0;1439373300
2015-08-12 10:00:00;172.17;172.2399;171.97;172.14;176498.0;2015-08-12 10:00:00;0.0;1439373600
2015-08-12 10:05:00;172.14;172.15;171.87;171.89;145030.0;2015-08-12 10:05:00;0.0;1439373900
2015-08-12 10:10:00;171.88;171.97;171.69;171.745;181281.0;2015-08-12 10:10:00;0.0;1439374200
2015-08-12 10:15:00;171.73;171.8901;171.67;171.86;125131.0;2015-08-12 10:15:00;0.0;1439374500
2015-08-12 10:20:00;171.85;171.87;171.4;171.45;243028.0;2015-08-12 10:20:00;0.0;1439374800
2015-08-12 10:25:00;171.42;171.72;171.42;171.71;139295.0;2015-08-12 10:25:00;0.0;1439375100
2015-08-12 10:30:00;171.71;171.8342;171.62;171.8199;182757.0;2015-08-12 10:30:00;0.0;1439375400
2015-08-12 10:35:00;171.8;171.935;171.75;171.91;100559.0;2015-08-12 10:35:00;0.0;1439375700
2015-08-12 10:40:00;171.9;171.94;171.78;171.78;75768.0;2015-08-12 10:40:00;0.0;1439376000
2015-08-12 10:45:00;171.77;171.86;171.6701;171.7;87224.0;2015-08-12 10:45:00;0.0;1439376300
2015-08-12 10:50:00;171.69;171.79;171.58;171.5875;78689.0;2015-08-12 10:50:00;0.0;1439376600
2015-08-12 10:55:00;171.59;171.76;171.58;171.76;36306.0;2015-08-12 10:55:00;0.0;1439376900
2015-08-12 11:00:00;171.77;172.06;171.7566;172.0;112770.0;2015-08-12 11:00:00;0.0;1439377200
2015-08-12 11:05:00;172.01;172.12;171.93;172.0651;149294.0;2015-08-12 11:05:00;0.0;1439377500
2015-08-12 11:10:00;172.06;172.16;171.9866;172.02;107605.0;2015-08-12 11:10:00;0.0;1439377800
2015-08-12 11:15:00;172.01;172.15;171.9801;172.0601;56355.0;2015-08-12 11:15:00;0.0;1439378100
2015-08-12 11:20:00;172.05;172.08;171.9169;171.93;45440.0;2015-08-12 11:20:00;0.0;1439378400
2015-08-12 11:25:00;171.945;172.16;171.94;172.136;85403.0;2015-08-12 11:25:00;0.0;1439378700
2015-08-12 11:30:00;172.15;172.16;171.95;172.04;74101.0;2015-08-12 11:30:00;0.0;1439379000
2015-08-12 11:35:00;172.05;172.0501;171.94;171.945;85866.0;2015-08-12 11:35:00;0.0;1439379300
2015-08-12 11:40:00;171.96;172.02;171.9;171.9;73196.0;2015-08-12 11:40:00;0.0;1439379600
2015-08-12 11:45:00;171.92;171.955;171.87;171.9;43839.0;2015-08-12 11:45:00;0.0;1439379900
2015-08-12 11:50:00;171.9031;171.9234;171.7;171.72;36456.0;2015-08-12 11:50:00;0.0;1439380200
2015-08-12 11:55:00;171.74;171.7975;171.6951;171.74;61115.0;2015-08-12 11:55:00;0.0;1439380500
2015-08-12 12:00:00;171.73;171.73;171.62;171.68;37277.0;2015-08-12 12:00:00;0.0;1439380800
2015-08-12 12:05:00;171.67;171.82;171.64;171.81;28981.0;2015-08-12 12:05:00;0.0;1439381100
2015-08-12 12:10:00;171.8231;172.02;171.82;172.015;82716.0;2015-08-12 12:10:00;0.0;1439381400
2015-08-12 12:15:00;172.01;172.15;172.005;172.13;94893.0;2015-08-12 12:15:00;0.0;1439381700
2015-08-12 12:20:00;172.11;172.21;172.051;172.18;82296.0;2015-08-12 12:20:00;0.0;1439382000
2015-08-12 12:25:00;172.18;172.3599;172.11;172.3599;128908.0;2015-08-12 12:25:00;0.0;1439382300
2015-08-12 12:30:00;172.37;172.615;172.31;172.58;117088.0;2015-08-12 12:30:00;0.0;1439382600
2015-08-12 12:35:00;172.59;172.705;172.58;172.65;68762.0;2015-08-12 12:35:00;0.0;1439382900
2015-08-12 12:40:00;172.67;172.79;172.65;172.74;81275.0;2015-08-12 12:40:00;0.0;1439383200
2015-08-12 12:45:00;172.75;172.83;172.62;172.65;64017.0;2015-08-12 12:45:00;0.0;1439383500
2015-08-12 12:50:00;172.65;172.7;172.59;172.7;18694.0;2015-08-12 12:50:00;0.0;1439383800
2015-08-12 12:55:00;172.69;172.71;172.53;172.5825;46404.0;2015-08-12 12:55:00;0.0;1439384100
2015-08-12 13:00:00;172.59;172.8901;172.59;172.88;94350.0;2015-08-12 13:00:00;0.0;1439384400
2015-08-12 13:05:00;172.88;172.99;172.82;172.83;51035.0;2015-08-12 13:05:00;0.0;1439384700
2015-08-12 13:10:00;172.82;172.9;172.76;172.887;41121.0;2015-08-12 13:10:00;0.0;1439385000
2015-08-12 13:15:00;172.9;173.09;172.89;173.07;147257.0;2015-08-12 13:15:00;0.0;1439385300
2015-08-12 13:20:00;173.09;173.22;173.09;173.21;84157.0;2015-08-12 13:20:00;0.0;1439385600
2015-08-12 13:25:00;173.22;173.22;173.005;173.01;50828.0;2015-08-12 13:25:00;0.0;1439385900
2015-08-12 13:30:00;173.03;173.05900000000003;172.89;172.91;64980.0;2015-08-12 13:30:00;0.0;1439386200
2015-08-12 13:35:00;172.91;172.97;172.8749;172.9569;30564.0;2015-08-12 13:35:00;0.0;1439386500
2015-08-12 13:40:00;172.9535;173.1;172.9535;173.09599999999998;22253.0;2015-08-12 13:40:00;0.0;1439386800
2015-08-12 13:45:00;173.1;173.38;173.06;173.33;146610.0;2015-08-12 13:45:00;0.0;1439387100
2015-08-12 13:50:00;173.32;173.54;173.3169;173.52;99111.0;2015-08-12 13:50:00;0.0;1439387400
2015-08-12 13:55:00;173.525;173.595;173.44;173.45;84623.0;2015-08-12 13:55:00;0.0;1439387700
2015-08-12 14:00:00;173.44;173.45;173.24;173.24;63335.0;2015-08-12 14:00:00;0.0;1439388000
2015-08-12 14:05:00;173.23;173.31;173.15900000000002;173.31;44289.0;2015-08-12 14:05:00;0.0;1439388300
2015-08-12 14:10:00;173.31;173.44;173.31;173.42;59357.0;2015-08-12 14:10:00;0.0;1439388600
2015-08-12 14:15:00;173.41;173.42;173.26;173.31;58623.0;2015-08-12 14:15:00;0.0;1439388900
2015-08-12 14:20:00;173.3;173.33;173.2;173.23;86873.0;2015-08-12 14:20:00;0.0;1439389200
2015-08-12 14:25:00;173.26;173.26;172.95;173.01;72257.0;2015-08-12 14:25:00;0.0;1439389500
2015-08-12 14:30:00;173.02;173.11;172.99;173.02;79651.0;2015-08-12 14:30:00;0.0;1439389800
2015-08-12 14:35:00;173.02;173.41;173.01;173.4;80492.0;2015-08-12 14:35:00;0.0;1439390100
2015-08-12 14:40:00;173.4;173.59;173.36;173.59;56106.0;2015-08-12 14:40:00;0.0;1439390400
2015-08-12 14:45:00;173.59;173.73;173.53;173.73;93644.0;2015-08-12 14:45:00;0.0;1439390700
2015-08-12 14:50:00;173.74;173.81;173.64;173.8;152227.0;2015-08-12 14:50:00;0.0;1439391000
2015-08-12 14:55:00;173.81;173.88;173.7;173.87;70424.0;2015-08-12 14:55:00;0.0;1439391300
2015-08-12 15:00:00;173.86;174.04;173.83;173.83;96201.0;2015-08-12 15:00:00;0.0;1439391600
2015-08-12 15:05:00;173.83;173.95;173.81;173.95;42757.0;2015-08-12 15:05:00;0.0;1439391900
2015-08-12 15:10:00;173.95;173.9699;173.79;173.82;48641.0;2015-08-12 15:10:00;0.0;1439392200
2015-08-12 15:15:00;173.82;173.89;173.74;173.87;80258.0;2015-08-12 15:15:00;0.0;1439392500
2015-08-12 15:20:00;173.87;174.1;173.85;174.0825;79556.0;2015-08-12 15:20:00;0.0;1439392800
2015-08-12 15:25:00;174.09;174.32;174.06;174.29;111422.0;2015-08-12 15:25:00;0.0;1439393100
2015-08-12 15:30:00;174.29;174.4;174.23;174.38;147817.0;2015-08-12 15:30:00;0.0;1439393400
2015-08-12 15:35:00;174.38;174.39;174.2101;174.22;110468.0;2015-08-12 15:35:00;0.0;1439393700
2015-08-12 15:40:00;174.21;174.23;174.08;174.1;78724.0;2015-08-12 15:40:00;0.0;1439394000
2015-08-12 15:45:00;174.11;174.16;174.03;174.1;58747.0;2015-08-12 15:45:00;0.0;1439394300
2015-08-12 15:50:00;174.1;174.24;174.05;174.16;111389.0;2015-08-12 15:50:00;0.0;1439394600
2015-08-12 15:55:00;174.16;174.22;174.09;174.2;146885.0;2015-08-12 15:55:00;0.0;1439394900
2015-08-12 16:00:00;174.18;174.21;174.12;174.13;1027816.0;2015-08-12 16:00:00;0.0;1439395200
2015-08-13 09:30:00;173.99;174.33;173.86;174.21;267779.0;2015-08-13 09:30:00;0.0;1439458200
2015-08-13 09:35:00;174.21;174.28;173.83;173.85;289567.0;2015-08-13 09:35:00;0.0;1439458500
2015-08-13 09:40:00;173.8483;173.97;173.67;173.84;160261.0;2015-08-13 09:40:00;0.0;1439458800
2015-08-13 09:45:00;173.84;173.88;173.6;173.6;137272.0;2015-08-13 09:45:00;0.0;1439459100
2015-08-13 09:50:00;173.6;173.93;173.59;173.9;183610.0;2015-08-13 09:50:00;0.0;1439459400
2015-08-13 09:55:00;173.89;173.96;173.76;173.9;70032.0;2015-08-13 09:55:00;0.0;1439459700
2015-08-13 10:00:00;173.86;173.86;173.59;173.595;95834.0;2015-08-13 10:00:00;0.0;1439460000
2015-08-13 10:05:00;173.6;173.89;173.55;173.85;68160.0;2015-08-13 10:05:00;0.0;1439460300
2015-08-13 10:10:00;173.87;173.9301;173.63;173.67;73773.0;2015-08-13 10:10:00;0.0;1439460600
2015-08-13 10:15:00;173.65;173.76;173.56;173.66;67474.0;2015-08-13 10:15:00;0.0;1439460900
2015-08-13 10:20:00;173.67;173.77;173.58;173.67;72694.0;2015-08-13 10:20:00;0.0;1439461200
2015-08-13 10:25:00;173.67;173.91;173.64;173.88;86775.0;2015-08-13 10:25:00;0.0;1439461500
2015-08-13 10:30:00;173.87;173.92;173.77;173.83;72080.0;2015-08-13 10:30:00;0.0;1439461800
2015-08-13 10:35:00;173.85;174.26;173.85;174.26;126857.0;2015-08-13 10:35:00;0.0;1439462100
2015-08-13 10:40:00;174.26;174.35;174.22;174.23;75523.0;2015-08-13 10:40:00;0.0;1439462400
2015-08-13 10:45:00;174.234;174.3;174.14;174.14;33684.0;2015-08-13 10:45:00;0.0;1439462700
2015-08-13 10:50:00;174.14;174.31;174.09;174.3;68809.0;2015-08-13 10:50:00;0.0;1439463000
2015-08-13 10:55:00;174.31;174.33;174.08;174.09;44846.0;2015-08-13 10:55:00;0.0;1439463300
2015-08-13 11:00:00;174.09;174.19;174.02;174.1;58682.0;2015-08-13 11:00:00;0.0;1439463600
2015-08-13 11:05:00;174.11;174.11;173.8649;173.92;60596.0;2015-08-13 11:05:00;0.0;1439463900
2015-08-13 11:10:00;173.91;174.0;173.84099999999998;173.98;50497.0;2015-08-13 11:10:00;0.0;1439464200
2015-08-13 11:15:00;173.99;174.2886;173.9899;174.26;88634.0;2015-08-13 11:15:00;0.0;1439464500
2015-08-13 11:20:00;174.27;174.28;174.11;174.169;61388.0;2015-08-13 11:20:00;0.0;1439464800
2015-08-13 11:25:00;174.16;174.16;174.0;174.08;39505.0;2015-08-13 11:25:00;0.0;1439465100
2015-08-13 11:30:00;174.09;174.17;174.02;174.15;37513.0;2015-08-13 11:30:00;0.0;1439465400
2015-08-13 11:35:00;174.15;174.22;174.035;174.07;38165.0;2015-08-13 11:35:00;0.0;1439465700
2015-08-13 11:40:00;174.07;174.19;174.04;174.155;30512.0;2015-08-13 11:40:00;0.0;1439466000
2015-08-13 11:45:00;174.17;174.395;174.13;174.39;69403.0;2015-08-13 11:45:00;0.0;1439466300
2015-08-13 11:50:00;174.39;174.46;174.31;174.41;57905.0;2015-08-13 11:50:00;0.0;1439466600
2015-08-13 11:55:00;174.39;174.4;174.26;174.37;38629.0;2015-08-13 11:55:00;0.0;1439466900
2015-08-13 12:00:00;174.37;174.49;174.345;174.48;36210.0;2015-08-13 12:00:00;0.0;1439467200
2015-08-13 12:05:00;174.48;174.57;174.46;174.46;40465.0;2015-08-13 12:05:00;0.0;1439467500
2015-08-13 12:10:00;174.47;174.55;174.45;174.5166;48826.0;2015-08-13 12:10:00;0.0;1439467800
2015-08-13 12:15:00;174.4958;174.51;174.41;174.43;28698.0;2015-08-13 12:15:00;0.0;1439468100
2015-08-13 12:20:00;174.42;174.5;174.42;174.47;17612.0;2015-08-13 12:20:00;0.0;1439468400
2015-08-13 12:25:00;174.48;174.74;174.48;174.72;53301.0;2015-08-13 12:25:00;0.0;1439468700
2015-08-13 12:30:00;174.72;174.77;174.6814;174.76;41186.0;2015-08-13 12:30:00;0.0;1439469000
2015-08-13 12:35:00;174.75;174.75;174.66;174.68;62098.0;2015-08-13 12:35:00;0.0;1439469300
2015-08-13 12:40:00;174.65;174.67;174.53;174.59;114698.0;2015-08-13 12:40:00;0.0;1439469600
2015-08-13 12:45:00;174.59;174.67;174.59;174.6601;28107.0;2015-08-13 12:45:00;0.0;1439469900
2015-08-13 12:50:00;174.68;174.7401;174.64;174.7204;83603.0;2015-08-13 12:50:00;0.0;1439470200
2015-08-13 12:55:00;174.73;174.75;174.6701;174.6701;49574.0;2015-08-13 12:55:00;0.0;1439470500
2015-08-13 13:00:00;174.68;174.81;174.67;174.81;48321.0;2015-08-13 13:00:00;0.0;1439470800
2015-08-13 13:05:00;174.82;174.89;174.81;174.84;53959.0;2015-08-13 13:05:00;0.0;1439471100
2015-08-13 13:10:00;174.85;174.889;174.84;174.86;26397.0;2015-08-13 13:10:00;0.0;1439471400
2015-08-13 13:15:00;174.85;174.91;174.78;174.83;23232.0;2015-08-13 13:15:00;0.0;1439471700
2015-08-13 13:20:00;174.82;174.95;174.82;174.88;32827.0;2015-08-13 13:20:00;0.0;1439472000
2015-08-13 13:25:00;174.88;174.9;174.86;174.8812;8234.0;2015-08-13 13:25:00;0.0;1439472300
2015-08-13 13:30:00;174.8801;174.92;174.82;174.8201;28325.0;2015-08-13 13:30:00;0.0;1439472600
2015-08-13 13:35:00;174.82;174.83;174.75;174.79;16045.0;2015-08-13 13:35:00;0.0;1439472900
2015-08-13 13:40:00;174.79;174.79;174.6901;174.7001;18416.0;2015-08-13 13:40:00;0.0;1439473200
2015-08-13 13:45:00;174.7;174.86;174.7;174.82;34664.0;2015-08-13 13:45:00;0.0;1439473500
2015-08-13 13:50:00;174.8;174.8;174.56;174.66;46093.0;2015-08-13 13:50:00;0.0;1439473800
2015-08-13 13:55:00;174.65;174.7;174.6;174.68;12319.0;2015-08-13 13:55:00;0.0;1439474100
2015-08-13 14:00:00;174.7;174.78;174.59;174.75;20868.0;2015-08-13 14:00:00;0.0;1439474400
2015-08-13 14:05:00;174.76;174.8;174.725;174.7853;14287.0;2015-08-13 14:05:00;0.0;1439474700
2015-08-13 14:10:00;174.78;174.84;174.77;174.84;11356.0;2015-08-13 14:10:00;0.0;1439475000
2015-08-13 14:15:00;174.85;174.86;174.77;174.82;22534.0;2015-08-13 14:15:00;0.0;1439475300
2015-08-13 14:20:00;174.81;174.87;174.81;174.86;10852.0;2015-08-13 14:20:00;0.0;1439475600
2015-08-13 14:25:00;174.87;174.93;174.865;174.92;15305.0;2015-08-13 14:25:00;0.0;1439475900
2015-08-13 14:30:00;174.93;174.95;174.88;174.8937;21090.0;2015-08-13 14:30:00;0.0;1439476200
2015-08-13 14:35:00;174.9;174.91;174.83;174.83;24834.0;2015-08-13 14:35:00;0.0;1439476500
2015-08-13 14:40:00;174.83;174.85;174.81;174.85;9936.0;2015-08-13 14:40:00;0.0;1439476800
2015-08-13 14:45:00;174.85;174.9;174.81;174.9;18043.0;2015-08-13 14:45:00;0.0;1439477100
2015-08-13 14:50:00;174.9;174.97;174.89;174.91;91632.0;2015-08-13 14:50:00;0.0;1439477400
2015-08-13 14:55:00;174.91;174.92;174.89;174.891;8581.0;2015-08-13 14:55:00;0.0;1439477700
2015-08-13 15:00:00;174.89;174.93;174.84;174.84;41610.0;2015-08-13 15:00:00;0.0;1439478000
2015-08-13 15:05:00;174.85;174.85;174.66;174.67;95632.0;2015-08-13 15:05:00;0.0;1439478300
2015-08-13 15:10:00;174.67;174.74;174.6;174.72;36999.0;2015-08-13 15:10:00;0.0;1439478600
2015-08-13 15:15:00;174.72;174.75;174.64;174.7088;48537.0;2015-08-13 15:15:00;0.0;1439478900
2015-08-13 15:20:00;174.7;174.73;174.49;174.5045;84925.0;2015-08-13 15:20:00;0.0;1439479200
2015-08-13 15:25:00;174.5;174.5751;174.48;174.52;47982.0;2015-08-13 15:25:00;0.0;1439479500
2015-08-13 15:30:00;174.52;174.53;174.26;174.2801;92346.0;2015-08-13 15:30:00;0.0;1439479800
2015-08-13 15:35:00;174.29;174.33;174.1;174.26;143224.0;2015-08-13 15:35:00;0.0;1439480100
2015-08-13 15:40:00;174.25;174.33;174.16;174.21;65625.0;2015-08-13 15:40:00;0.0;1439480400
2015-08-13 15:45:00;174.21;174.43;174.19;174.35;133542.0;2015-08-13 15:45:00;0.0;1439480700
2015-08-13 15:50:00;174.35;174.44;174.27;174.44;70998.0;2015-08-13 15:50:00;0.0;1439481000
2015-08-13 15:55:00;174.43;174.44;174.24;174.31;181464.0;2015-08-13 15:55:00;0.0;1439481300
2015-08-13 16:00:00;174.31;174.42;174.31;174.38;79250.0;2015-08-13 16:00:00;0.0;1439481600
2015-08-14 09:30:00;174.17;174.33;174.06;174.206;65381.0;2015-08-14 09:30:00;0.0;1439544600
2015-08-14 09:35:00;174.1849;174.39;174.14;174.24;63809.0;2015-08-14 09:35:00;0.0;1439544900
2015-08-14 09:40:00;174.25;174.3899;174.06;174.34;51082.0;2015-08-14 09:40:00;0.0;1439545200
2015-08-14 09:45:00;174.34;174.43;174.23;174.43;31552.0;2015-08-14 09:45:00;0.0;1439545500
2015-08-14 09:50:00;174.45;174.74;174.42;174.71;122545.0;2015-08-14 09:50:00;0.0;1439545800
2015-08-14 09:55:00;174.73;174.73;174.62;174.65;33982.0;2015-08-14 09:55:00;0.0;1439546100
2015-08-14 10:00:00;174.65;174.75;174.59;174.63;76498.0;2015-08-14 10:00:00;0.0;1439546400
2015-08-14 10:05:00;174.65;174.7;174.51;174.58;52975.0;2015-08-14 10:05:00;0.0;1439546700
2015-08-14 10:10:00;174.6;174.65;174.5;174.58;37428.0;2015-08-14 10:10:00;0.0;1439547000
2015-08-14 10:15:00;174.57;174.76;174.57;174.75;27967.0;2015-08-14 10:15:00;0.0;1439547300
2015-08-14 10:20:00;174.74;174.75;174.66;174.73;22094.0;2015-08-14 10:20:00;0.0;1439547600
2015-08-14 10:25:00;174.73;174.73;174.52;174.54;35098.0;2015-08-14 10:25:00;0.0;1439547900
2015-08-14 10:30:00;174.56;174.72;174.54;174.64;46207.0;2015-08-14 10:30:00;0.0;1439548200
2015-08-14 10:35:00;174.64;174.68;174.53;174.61;19984.0;2015-08-14 10:35:00;0.0;1439548500
2015-08-14 10:40:00;174.59;174.66;174.53;174.53;24098.0;2015-08-14 10:40:00;0.0;1439548800
2015-08-14 10:45:00;174.52;174.52;174.33;174.38;43327.0;2015-08-14 10:45:00;0.0;1439549100
2015-08-14 10:50:00;174.38;174.49;174.3751;174.49;17266.0;2015-08-14 10:50:00;0.0;1439549400
2015-08-14 10:55:00;174.48;174.57;174.43;174.47;32926.0;2015-08-14 10:55:00;0.0;1439549700
2015-08-14 11:00:00;174.42;174.48;174.34;174.38;40799.0;2015-08-14 11:00:00;0.0;1439550000
2015-08-14 11:05:00;174.37;174.38;174.22;174.23;69596.0;2015-08-14 11:05:00;0.0;1439550300
2015-08-14 11:10:00;174.24;174.33;174.18;174.2;57611.0;2015-08-14 11:10:00;0.0;1439550600
2015-08-14 11:15:00;174.19;174.25;174.11;174.2047;44897.0;2015-08-14 11:15:00;0.0;1439550900
2015-08-14 11:20:00;174.2;174.3;174.196;174.28;31199.0;2015-08-14 11:20:00;0.0;1439551200
2015-08-14 11:25:00;174.29;174.34;174.25;174.3156;15669.0;2015-08-14 11:25:00;0.0;1439551500
2015-08-14 11:30:00;174.34599999999998;174.34599999999998;174.26;174.32;9289.0;2015-08-14 11:30:00;0.0;1439551800
2015-08-14 11:35:00;174.31;174.47;174.28;174.46;26590.0;2015-08-14 11:35:00;0.0;1439552100
2015-08-14 11:40:00;174.46;174.63;174.45;174.6099;50373.0;2015-08-14 11:40:00;0.0;1439552400
2015-08-14 11:45:00;174.6;174.62;174.54;174.54;22893.0;2015-08-14 11:45:00;0.0;1439552700
2015-08-14 11:50:00;174.55;174.625;174.55;174.59;6303.0;2015-08-14 11:50:00;0.0;1439553000
