datetime;close;high;low;open
2018-08-24 14:55:00;216.11;216.34;216.11;216.31
2018-08-24 15:00:00;216.2;216.23;216.09;216.11
2018-08-24 15:05:00;216.015;216.1801;216.01;216.1801
2018-08-24 15:10:00;216.25;216.26;216.0332;216.0332
2018-08-24 15:15:00;216.24;216.3;216.21;216.225
2018-08-24 15:20:00;216.28;216.3;216.22;216.24
2018-08-24 15:25:00;216.21;216.33;216.1;216.28
2018-08-24 15:30:00;216.33;216.3301;216.12;216.19
2018-08-24 15:35:00;216.31;216.3485;216.1991;216.33
2018-08-24 15:40:00;216.36;216.41;216.33;216.33
2018-08-24 15:45:00;216.2921;216.42;216.26;216.35
2018-08-24 15:50:00;216.3;216.52;216.255;216.3
2018-08-24 15:55:00;216.17;216.49;215.96;216.3
2018-08-27 09:30:00;217.389;217.71;216.76;217.13
2018-08-27 09:35:00;216.93;217.54;216.58;217.4
2018-08-27 09:40:00;216.58;217.05;216.56;216.87
2018-08-27 09:45:00;216.89;216.979;216.3614;216.5
2018-08-27 09:50:00;216.7963;216.87;216.34;216.87
2018-08-27 09:55:00;216.99;217.03;216.78;216.83
2018-08-27 10:00:00;216.7919;217.03;216.72;217.01
2018-08-27 10:05:00;217.1348;217.19;216.74;216.75
2018-08-27 10:10:00;217.35;217.3869;217.1409;217.16
2018-08-27 10:15:00;217.38;217.5145;217.1619;217.36
2018-08-27 10:20:00;217.64;217.699;217.34;217.37
2018-08-27 10:25:00;217.715;217.75;217.53599999999997;217.66
2018-08-27 10:30:00;217.71;217.84;217.65;217.7069
2018-08-27 10:35:00;217.57;217.75;217.44;217.75
2018-08-27 10:40:00;217.65;217.6985;217.47;217.59
2018-08-27 10:45:00;217.6136;217.72;217.5244;217.65
2018-08-27 10:50:00;217.74;217.75;217.58;217.595
2018-08-27 10:55:00;217.92;217.92;217.67;217.7499
2018-08-27 11:00:00;217.9049;218.04;217.8;217.92
2018-08-27 11:05:00;217.95;217.965;217.81;217.945
2018-08-27 11:10:00;218.27;218.27;217.95;217.95
2018-08-27 11:15:00;218.1965;218.3;218.1;218.2899
2018-08-27 11:20:00;218.05;218.1956;217.9388;218.19
2018-08-27 11:25:00;218.1101;218.1744;217.98;218.0271
2018-08-27 11:30:00;218.15;218.19;218.05;218.05
2018-08-27 11:35:00;217.86;218.1301;217.86;218.13
2018-08-27 11:40:00;217.95;218.05;217.76;217.8764
2018-08-27 11:45:00;218.0;218.09;217.84;217.91
2018-08-27 11:50:00;218.4901;218.52;218.01;218.01
2018-08-27 11:55:00;218.555;218.73;218.45;218.52
2018-08-27 12:00:00;218.36900000000003;218.56;218.36;218.54
2018-08-27 12:05:00;218.53;218.53;218.36;218.36
2018-08-27 12:10:00;218.52;218.55;218.45;218.53
2018-08-27 12:15:00;218.5725;218.61;218.48;218.5085
2018-08-27 12:20:00;218.61;218.62;218.52;218.57
2018-08-27 12:25:00;218.4601;218.64;218.458;218.6
2018-08-27 12:30:00;218.3;218.48;218.3;218.48
2018-08-27 12:35:00;218.21;218.3;218.17;218.3
2018-08-27 12:40:00;217.98;218.25;217.97099999999998;218.21
2018-08-27 12:45:00;218.0701;218.1;218.0;218.005
2018-08-27 12:50:00;218.24;218.28;218.07;218.07
2018-08-27 12:55:00;218.29;218.305;218.17;218.2422
2018-08-27 13:00:00;218.2734;218.31;218.205;218.295
2018-08-27 13:05:00;218.11;218.2785;218.1;218.26
2018-08-27 13:10:00;218.15;218.1633;218.08;218.1024
2018-08-27 13:15:00;218.192;218.2;218.1;218.16
2018-08-27 13:20:00;218.16;218.2;218.11;218.2
2018-08-27 13:25:00;218.1;218.17;218.0201;218.16
2018-08-27 13:30:00;218.155;218.17;218.07;218.08
2018-08-27 13:35:00;218.19;218.25;218.1501;218.16
2018-08-27 13:40:00;218.3;218.34;218.18;218.18900000000002
2018-08-27 13:45:00;218.25;218.3;218.239;218.27
2018-08-27 13:50:00;218.32;218.3203;218.1801;218.265
2018-08-27 13:55:00;218.22;218.375;218.2;218.33
2018-08-27 14:00:00;218.3237;218.3401;218.2;218.21
2018-08-27 14:05:00;218.21;218.31;218.1836;218.31
2018-08-27 14:10:00;218.19;218.24;218.16;218.2001
2018-08-27 14:15:00;218.17;218.21;218.13;218.19
2018-08-27 14:20:00;218.24;218.2859;218.11;218.16
2018-08-27 14:25:00;218.31;218.35;218.26;218.27
2018-08-27 14:30:00;218.35;218.42;218.3;218.31
2018-08-27 14:35:00;218.26;218.37;218.2559;218.37
2018-08-27 14:40:00;218.27;218.35;218.26;218.26
2018-08-27 14:45:00;218.3744;218.38;218.14;218.28
2018-08-27 14:50:00;218.38;218.39;218.3;218.34
2018-08-27 14:55:00;218.3;218.375;218.27;218.375
2018-08-27 15:00:00;218.264;218.31;218.25;218.31
2018-08-27 15:05:00;218.18;218.29;218.155;218.26
2018-08-27 15:10:00;217.975;218.1828;217.95;218.1828
2018-08-27 15:15:00;217.755;218.0;217.73;218.0
2018-08-27 15:20:00;217.9534;218.02;217.76;217.77
2018-08-27 15:25:00;218.125;218.14;217.94;217.95
2018-08-27 15:30:00;218.01;218.11;218.0;218.1
2018-08-27 15:35:00;217.93;218.0;217.92;218.0
2018-08-27 15:40:00;217.99;218.0132;217.84;217.94
2018-08-27 15:45:00;217.94;217.9928;217.915;217.98
2018-08-27 15:50:00;217.74;217.94;217.66;217.91
2018-08-27 15:55:00;217.95;218.0065;217.56;217.74
2018-08-28 09:30:00;219.5302;219.5302;218.95;219.09
2018-08-28 09:35:00;219.69;219.88;219.19;219.54
2018-08-28 09:40:00;219.4401;219.805;219.42;219.69
2018-08-28 09:45:00;219.595;219.6;219.1975;219.42
2018-08-28 09:50:00;219.4;219.61;219.32;219.59
2018-08-28 09:55:00;219.44;219.48;219.22;219.3799
2018-08-28 10:00:00;219.54;219.61;219.3599;219.48
2018-08-28 10:05:00;219.7;219.7;219.44;219.54
2018-08-28 10:10:00;219.705;219.8384;219.61;219.71
2018-08-28 10:15:00;219.55;219.78;219.55;219.72
2018-08-28 10:20:00;219.41;219.56;219.35;219.56
2018-08-28 10:25:00;219.51;219.535;219.34;219.34
2018-08-28 10:30:00;219.59;219.59;219.47;219.5
2018-08-28 10:35:00;219.56;219.7;219.521;219.6
2018-08-28 10:40:00;219.61;219.68;219.6;219.6
2018-08-28 10:45:00;219.45;219.74;219.45;219.63
2018-08-28 10:50:00;219.695;219.7;219.41;219.41
2018-08-28 10:55:00;219.725;219.77;219.67;219.71
2018-08-28 11:00:00;219.555;219.7468;219.5442;219.7468
2018-08-28 11:05:00;219.64;219.64;219.52;219.5532
2018-08-28 11:10:00;219.6667;219.71;219.5664;219.615
2018-08-28 11:15:00;219.51;219.73;219.48;219.68
2018-08-28 11:20:00;219.56;219.63;219.48;219.51
2018-08-28 11:25:00;219.44;219.545;219.41;219.545
2018-08-28 11:30:00;219.44;219.59;219.416;219.49
2018-08-28 11:35:00;219.34;219.435;219.26;219.435
2018-08-28 11:40:00;219.1042;219.35;219.08;219.33
2018-08-28 11:45:00;219.2456;219.38;219.1359;219.1359
2018-08-28 11:50:00;219.35;219.36;219.1;219.26
2018-08-28 11:55:00;219.22;219.38;219.16;219.38
2018-08-28 12:00:00;219.1599;219.27;219.1039;219.2261
2018-08-28 12:05:00;219.33;219.37;219.1799;219.18
2018-08-28 12:10:00;219.4363;219.4834;219.28;219.34
2018-08-28 12:15:00;219.5;219.52;219.445;219.445
2018-08-28 12:20:00;219.56;219.59;219.49;219.5
2018-08-28 12:25:00;219.57;219.69;219.52;219.56
2018-08-28 12:30:00;219.67;219.7;219.605;219.6086
2018-08-28 12:35:00;219.6;219.73;219.58;219.6991
2018-08-28 12:40:00;219.53;219.62;219.5137;219.5928
2018-08-28 12:45:00;219.75;219.75;219.4701;219.525
2018-08-28 12:50:00;219.71;219.81;219.71;219.75
2018-08-28 12:55:00;219.7842;219.8;219.68;219.71
2018-08-28 13:00:00;219.63;219.7898;219.5601;219.7898
2018-08-28 13:05:00;219.74;219.76;219.54;219.62
2018-08-28 13:10:00;219.891;219.92;219.71099999999998;219.73
2018-08-28 13:15:00;219.9715;220.04;219.9;219.9
2018-08-28 13:20:00;220.3751;220.3751;219.9711;219.98
2018-08-28 13:25:00;220.015;220.39;219.92;220.37
2018-08-28 13:30:00;220.28;220.29;219.87;220.0225
2018-08-28 13:35:00;220.47;220.48;220.31;220.31
2018-08-28 13:40:00;220.4;220.53;220.36;220.4699
2018-08-28 13:45:00;220.3033;220.39;220.22;220.39
2018-08-28 13:50:00;220.245;220.42;220.22;220.31
2018-08-28 13:55:00;220.27;220.28;220.1132;220.25
2018-08-28 14:00:00;220.24;220.31;220.1764;220.27
2018-08-28 14:05:00;220.325;220.42;220.22;220.24
2018-08-28 14:10:00;220.26;220.33;220.16;220.31
2018-08-28 14:15:00;220.325;220.33;220.25;220.2655
2018-08-28 14:20:00;220.3;220.33;220.15;220.3
2018-08-28 14:25:00;220.19;220.285;220.16;220.285
2018-08-28 14:30:00;220.22;220.2707;220.12;220.19
2018-08-28 14:35:00;220.06;220.25;220.03;220.2301
2018-08-28 14:40:00;220.17;220.17;220.06;220.06
2018-08-28 14:45:00;220.22;220.31;220.15;220.18
2018-08-28 14:50:00;220.195;220.2344;220.17;220.22
2018-08-28 14:55:00;220.1701;220.2;220.11;220.1841
2018-08-28 15:00:00;220.1079;220.2351;220.09;220.17
2018-08-28 15:05:00;220.11;220.19;220.105;220.11
2018-08-28 15:10:00;220.09;220.16;220.08;220.13
2018-08-28 15:15:00;219.98;220.1;219.96;220.08
2018-08-28 15:20:00;219.79;219.97;219.735;219.96
2018-08-28 15:25:00;219.9575;219.97;219.7505;219.79
2018-08-28 15:30:00;220.085;220.1059;219.92;219.95
2018-08-28 15:35:00;220.09;220.18;220.03;220.105
2018-08-28 15:40:00;219.74;220.07;219.71;220.07
2018-08-28 15:45:00;219.535;219.79;219.44;219.72
2018-08-28 15:50:00;219.582;219.59;219.18;219.51
2018-08-28 15:55:00;219.71;219.75;219.51;219.58
2018-08-29 09:30:00;219.955;220.4;219.71;220.21
2018-08-29 09:35:00;219.91;219.9992;219.44;219.97
2018-08-29 09:40:00;220.13;220.2201;219.7308;219.89
2018-08-29 09:45:00;220.16;220.21;219.91;220.2
2018-08-29 09:50:00;220.8368;220.8501;220.085;220.15
2018-08-29 09:55:00;220.4;220.895;220.3175;220.86
2018-08-29 10:00:00;220.29;220.715;220.29;220.44
2018-08-29 10:05:00;220.5;220.63;220.21;220.305
2018-08-29 10:10:00;220.69;220.72;220.51;220.51
2018-08-29 10:15:00;220.56;220.7;220.42;220.69
2018-08-29 10:20:00;220.69;220.7;220.5;220.6
2018-08-29 10:25:00;220.745;220.745;220.6;220.6828
2018-08-29 10:30:00;220.76;220.78;220.62;220.71
2018-08-29 10:35:00;220.935;220.935;220.75;220.75
2018-08-29 10:40:00;221.3125;221.3125;220.89;220.9319
2018-08-29 10:45:00;221.25;221.48;221.225;221.3
2018-08-29 10:50:00;221.26;221.299;221.11;221.231
2018-08-29 10:55:00;221.39;221.42;221.2099;221.2462
2018-08-29 11:00:00;221.18;221.37;221.16;221.36
2018-08-29 11:05:00;221.32;221.34;221.1588;221.1588
2018-08-29 11:10:00;221.51;221.64;221.3266;221.35
2018-08-29 11:15:00;221.4231;221.6;221.41;221.49
2018-08-29 11:20:00;221.76;221.76;221.47;221.47
2018-08-29 11:25:00;221.97;221.97;221.73;221.79
2018-08-29 11:30:00;222.0;222.24;221.935;221.96
2018-08-29 11:35:00;221.90099999999998;222.06;221.88;221.98
2018-08-29 11:40:00;221.9568;222.1;221.91;221.95
2018-08-29 11:45:00;221.7414;221.98;221.63;221.9344
2018-08-29 11:50:00;221.951;221.99;221.71;221.7389
2018-08-29 11:55:00;222.15;222.15;221.85;221.96
2018-08-29 12:00:00;222.11;222.19;221.98;222.18
2018-08-29 12:05:00;222.15;222.15;221.94;222.09
2018-08-29 12:10:00;222.17;222.21;222.05;222.13099999999997
2018-08-29 12:15:00;222.2;222.21;222.15;222.2
2018-08-29 12:20:00;221.9898;222.2;221.9535;222.1967
2018-08-29 12:25:00;222.07;222.15;221.99;222.0
2018-08-29 12:30:00;221.97;222.09;221.95;222.07
2018-08-29 12:35:00;221.662;221.93;221.66;221.93
2018-08-29 12:40:00;221.615;221.7648;221.61;221.66
2018-08-29 12:45:00;221.7599;221.76;221.61;221.62900000000002
2018-08-29 12:50:00;221.825;221.9;221.74;221.745
2018-08-29 12:55:00;221.77;221.91;221.71;221.8299
2018-08-29 13:00:00;221.7;221.76;221.61;221.76
2018-08-29 13:05:00;221.79;221.8341;221.7;221.7
2018-08-29 13:10:00;221.94;221.94;221.77;221.79
2018-08-29 13:15:00;221.93;221.95;221.88;221.94
2018-08-29 13:20:00;221.9769;221.9769;221.87;221.92
2018-08-29 13:25:00;221.97;222.06;221.94;221.965
2018-08-29 13:30:00;222.1434;222.15;221.93;221.96
2018-08-29 13:35:00;222.1501;222.18;222.11;222.1477
2018-08-29 13:40:00;222.11;222.16;222.0527;222.1551
2018-08-29 13:45:00;222.09;222.125;222.04;222.11
2018-08-29 13:50:00;222.06;222.1;222.03;222.075
2018-08-29 13:55:00;222.09;222.12;222.055;222.06
2018-08-29 14:00:00;222.14;222.19;222.07;222.09
2018-08-29 14:05:00;222.19;222.28900000000002;222.13;222.14
2018-08-29 14:10:00;222.17;222.22;222.11;222.1903
2018-08-29 14:15:00;222.235;222.245;222.12;222.17
2018-08-29 14:20:00;222.35;222.44;222.24;222.25
2018-08-29 14:25:00;222.45;222.53;222.35;222.36
2018-08-29 14:30:00;222.61;222.61;222.435;222.4425
2018-08-29 14:35:00;222.78;222.8;222.6;222.6
2018-08-29 14:40:00;222.51;222.7824;222.485;222.7824
2018-08-29 14:45:00;222.5501;222.57;222.4;222.50400000000002
2018-08-29 14:50:00;222.715;222.75;222.51;222.57
2018-08-29 14:55:00;222.75;222.76;222.64;222.7131
2018-08-29 15:00:00;222.825;222.85;222.735;222.75
2018-08-29 15:05:00;222.8399;222.9;222.78;222.82
2018-08-29 15:10:00;222.955;222.9799;222.8;222.84
2018-08-29 15:15:00;223.0034;223.03;222.94;222.96
2018-08-29 15:20:00;223.03;223.11;222.995;223.015
2018-08-29 15:25:00;223.025;223.09;223.0;223.04
2018-08-29 15:30:00;223.08900000000003;223.22;223.02;223.02
2018-08-29 15:35:00;223.1341;223.14;223.02;223.08
2018-08-29 15:40:00;222.97;223.15;222.97;223.15
2018-08-29 15:45:00;222.85;223.0401;222.78;222.97
2018-08-29 15:50:00;222.9093;223.01;222.81;222.84
2018-08-29 15:55:00;223.01;223.49;222.81;222.9
2018-08-30 09:30:00;224.15;224.52;223.27;223.3
2018-08-30 09:35:00;223.04;224.51;222.92;224.18
2018-08-30 09:40:00;223.22;223.22;222.5535;223.0
2018-08-30 09:45:00;222.91;223.4799;222.91;223.23
2018-08-30 09:50:00;223.06;223.06;222.63;222.86
2018-08-30 09:55:00;222.66;223.22;222.65;223.0967
2018-08-30 10:00:00;222.66;222.72;222.41;222.66
2018-08-30 10:05:00;222.9;223.21;222.67;222.67
2018-08-30 10:10:00;223.11;223.12;222.8996;222.9786
2018-08-30 10:15:00;223.45;223.49;223.09;223.09
2018-08-30 10:20:00;223.28;223.553;223.1105;223.4912
2018-08-30 10:25:00;222.93;223.33;222.925;223.31
2018-08-30 10:30:00;222.8958;222.96;222.68;222.96
2018-08-30 10:35:00;223.05;223.1;222.88;222.89
2018-08-30 10:40:00;223.12;223.28;223.08;223.08
2018-08-30 10:45:00;223.38;223.44;223.01;223.12
2018-08-30 10:50:00;223.67;223.6959;223.4;223.41
2018-08-30 10:55:00;223.4275;223.89;223.41;223.6999
2018-08-30 11:00:00;223.65;223.65;223.326;223.43
2018-08-30 11:05:00;223.5941;223.8628;223.5301;223.62599999999998
2018-08-30 11:10:00;223.99;224.02;223.62;223.62
2018-08-30 11:15:00;224.2404;224.475;224.02;224.03
2018-08-30 11:20:00;223.88;224.29;223.88;224.24
2018-08-30 11:25:00;223.85;223.94;223.7467;223.9
2018-08-30 11:30:00;223.97099999999998;224.15;223.88;223.88
2018-08-30 11:35:00;223.98;224.1;223.93;223.97
2018-08-30 11:40:00;223.99;224.08599999999998;223.9;224.03
2018-08-30 11:45:00;224.25;224.29;223.96;224.03
2018-08-30 11:50:00;224.6;224.63;224.2296;224.2296
2018-08-30 11:55:00;224.4663;224.59;224.35;224.59
2018-08-30 12:00:00;224.975;224.98;224.49;224.49
2018-08-30 12:05:00;224.48;224.98;224.43;224.975
2018-08-30 12:10:00;224.575;224.59;224.28;224.5
2018-08-30 12:15:00;224.85;224.96;224.54;224.55
2018-08-30 12:20:00;225.32;225.41;224.87;224.875
2018-08-30 12:25:00;225.43599999999998;225.49;225.23;225.31
2018-08-30 12:30:00;225.62;225.73;225.38;225.44
2018-08-30 12:35:00;225.8;225.8064;225.65;225.7
2018-08-30 12:40:00;225.57;225.94;225.55;225.7859
2018-08-30 12:45:00;226.09;226.2;225.53;225.58
2018-08-30 12:50:00;226.575;226.61;226.0425;226.07
2018-08-30 12:55:00;226.34;226.58;226.21;226.5459
2018-08-30 13:00:00;226.91;226.989;226.29;226.3145
2018-08-30 13:05:00;226.76;227.22;226.7;226.94
2018-08-30 13:10:00;226.5977;226.8578;226.57;226.76
2018-08-30 13:15:00;227.46;227.46;226.59;226.6
2018-08-30 13:20:00;227.47;227.87;227.41099999999997;227.4395
2018-08-30 13:25:00;227.68;227.68;227.2854;227.46
2018-08-30 13:30:00;227.35;227.73;227.26;227.68
2018-08-30 13:35:00;227.84;227.85;227.3;227.36
2018-08-30 13:40:00;227.9565;228.0;227.505;227.85
2018-08-30 13:45:00;227.61;228.0;227.61;227.98
2018-08-30 13:50:00;227.4801;227.929;227.4704;227.6198
2018-08-30 13:55:00;227.7637;227.84;227.39;227.48
2018-08-30 14:00:00;228.05;228.06;227.69;227.7732
2018-08-30 14:05:00;227.68;228.165;227.68;228.03
2018-08-30 14:10:00;228.17;228.1739;227.7;227.71
2018-08-30 14:15:00;227.1301;228.25;227.1;228.149
2018-08-30 14:20:00;226.0;227.15;225.96;227.15
2018-08-30 14:25:00;226.1;226.23;225.65200000000002;226.01
2018-08-30 14:30:00;226.65;226.83;226.02;226.08
2018-08-30 14:35:00;226.47;226.7773;226.47;226.65
2018-08-30 14:40:00;225.76;226.46;225.75;226.46
2018-08-30 14:45:00;225.97;226.28;225.7619;225.8
2018-08-30 14:50:00;225.6;226.0538;225.47;225.98
2018-08-30 14:55:00;225.1201;225.65;225.11;225.61
2018-08-30 15:00:00;224.6201;225.13;224.45;225.11
2018-08-30 15:05:00;224.54;224.93;224.23;224.64
2018-08-30 15:10:00;224.04;224.51;224.02;224.51
2018-08-30 15:15:00;224.71;224.74;223.83;224.02
2018-08-30 15:20:00;225.16;225.17;224.4003;224.73
2018-08-30 15:25:00;225.36;225.41;224.92;225.13
2018-08-30 15:30:00;225.14;225.49;225.07;225.36
2018-08-30 15:35:00;224.89;225.27;224.75099999999998;225.149
2018-08-30 15:40:00;224.68;224.92;224.62;224.92
2018-08-30 15:45:00;225.07;225.1927;224.62;224.64
2018-08-30 15:50:00;225.08;225.17;224.8;225.05
2018-08-30 15:55:00;225.0;225.2;225.0;225.09
2018-08-31 09:30:00;227.71;227.98;226.23;226.53
2018-08-31 09:35:00;227.1;227.71;226.78;227.71
2018-08-31 09:40:00;227.41;227.84;227.08;227.09
2018-08-31 09:45:00;227.8;227.84;227.3677;227.42
2018-08-31 09:50:00;227.87;228.28;227.82;227.82
2018-08-31 09:55:00;227.84;228.19;227.84;227.8929
2018-08-31 10:00:00;228.4;228.4;227.61;227.83
2018-08-31 10:05:00;228.235;228.75;228.14;228.42
2018-08-31 10:10:00;228.7808;228.85;228.227;228.227
2018-08-31 10:15:00;228.07;228.87;228.07;228.82
2018-08-31 10:20:00;227.4291;228.22;227.36;228.05
2018-08-31 10:25:00;227.63;228.0;227.42;227.42
2018-08-31 10:30:00;227.4485;227.69;227.29;227.69
2018-08-31 10:35:00;227.86;227.96;227.45;227.45
2018-08-31 10:40:00;228.18;228.37;227.84;227.86900000000003
2018-08-31 10:45:00;227.74;228.19;227.62;228.19
2018-08-31 10:50:00;228.21;228.21;227.69;227.73
2018-08-31 10:55:00;228.04;228.35;228.0;228.2103
2018-08-31 11:00:00;228.47;228.57;228.07;228.07
2018-08-31 11:05:00;227.92;228.43;227.90099999999998;228.43
2018-08-31 11:10:00;227.805;228.02;227.69;227.9
2018-08-31 11:15:00;227.93;228.1;227.8;227.82
2018-08-31 11:20:00;227.89;227.89;227.63;227.89
2018-08-31 11:25:00;227.38;227.85;227.36;227.84
2018-08-31 11:30:00;227.12599999999998;227.59;227.12099999999998;227.38
2018-08-31 11:35:00;227.24;227.30599999999998;226.9643;227.11
2018-08-31 11:40:00;226.87;227.23;226.8;227.2043
2018-08-31 11:45:00;226.6738;226.93;226.62;226.83
2018-08-31 11:50:00;227.165;227.22;226.6901;226.7
2018-08-31 11:55:00;227.05;227.36;227.05;227.1643
2018-08-31 12:00:00;227.3071;227.32;226.87;227.0565
2018-08-31 12:05:00;227.519;227.5198;226.98;227.27
2018-08-31 12:10:00;227.61;227.66;227.44;227.5
2018-08-31 12:15:00;227.7557;227.96;227.59;227.59
2018-08-31 12:20:00;227.4242;227.79;227.3806;227.7156
2018-08-31 12:25:00;227.8002;227.81;227.26;227.46
2018-08-31 12:30:00;227.5901;227.85;227.459;227.79
2018-08-31 12:35:00;227.835;227.85;227.59;227.59
2018-08-31 12:40:00;228.3;228.3;227.8;227.81
2018-08-31 12:45:00;228.22299999999998;228.44;228.15;228.2897
2018-08-31 12:50:00;228.15;228.27;228.07;228.2265
2018-08-31 12:55:00;228.45;228.4658;228.04;228.11
2018-08-31 13:00:00;228.426;228.47;228.32;228.4415
2018-08-31 13:05:00;228.52;228.64;228.33;228.44
2018-08-31 13:10:00;228.35;228.6;228.33599999999998;228.56
2018-08-31 13:15:00;228.2102;228.46;228.16;228.3501
2018-08-31 13:20:00;228.235;228.29;228.12;228.2
2018-08-31 13:25:00;227.81;228.23;227.78;228.23
2018-08-31 13:30:00;227.89;227.9;227.5;227.8
2018-08-31 13:35:00;227.88;228.1;227.78;227.89
2018-08-31 13:40:00;227.6514;227.92;227.62;227.88
2018-08-31 13:45:00;227.94;227.95;227.7;227.7
2018-08-31 13:50:00;227.78;227.9869;227.78;227.9
2018-08-31 13:55:00;227.8644;227.88;227.75;227.77
2018-08-31 14:00:00;227.5999;227.91;227.5509;227.8798
2018-08-31 14:05:00;227.51;227.66;227.5;227.57
2018-08-31 14:10:00;227.37;227.52;227.3;227.52
2018-08-31 14:15:00;227.26;227.5;227.26;227.36
2018-08-31 14:20:00;227.07;227.3;227.07;227.27
2018-08-31 14:25:00;227.5311;227.6;227.03900000000002;227.06
2018-08-31 14:30:00;227.6;227.6299;227.37;227.53
2018-08-31 14:35:00;227.6004;227.74;227.56;227.6
2018-08-31 14:40:00;227.46;227.64;227.42;227.61
2018-08-31 14:45:00;227.52;227.6499;227.48;227.48
2018-08-31 14:50:00;227.61;227.67;227.48;227.53
2018-08-31 14:55:00;227.5002;227.6299;227.46;227.6299
2018-08-31 15:00:00;227.84;227.92;227.49;227.5121
2018-08-31 15:05:00;227.82;227.8715;227.73;227.85
2018-08-31 15:10:00;227.76;227.92;227.76;227.83
2018-08-31 15:15:00;227.54;227.85;227.53;227.77
2018-08-31 15:20:00;227.28;227.5499;227.22;227.5379
2018-08-31 15:25:00;227.299;227.45;227.16;227.3
2018-08-31 15:30:00;227.5199;227.59;227.3;227.3
2018-08-31 15:35:00;227.83;227.83;227.52;227.52
2018-08-31 15:40:00;227.8899;227.95;227.74;227.8
2018-08-31 15:45:00;227.79;228.0;227.7651;227.88
2018-08-31 15:50:00;227.894;228.0;227.43;227.83
2018-08-31 15:55:00;227.52;227.9499;227.52;227.9
